StoreID,Week,Week_start,Week_end,Count,Sum_Gross Margin,Sum_Sales,Sq_Ft,AvgMonthSales
10218,73,6/24/2016,6/30/2016,470,1950.64,4245.34,1193,15000
10218,74,7/1/2016,7/7/2016,394,1522.02,3270.76,1193,15000
10218,75,7/8/2016,7/14/2016,363,1417.33,3094.77,1193,15000
10218,76,7/15/2016,7/21/2016,425,1724.61,3801.67,1193,15000
10268,1,2/6/2015,2/12/2015,851,3492.45,7449.76,1191,25000
10268,2,2/13/2015,2/19/2015,971,4001.81,8598.92,1191,25000
10268,3,2/20/2015,2/26/2015,790,3241.86,6965.67,1191,25000
10268,4,2/27/2015,3/5/2015,533,2129.49,4522.14,1191,25000
10268,5,3/6/2015,3/12/2015,651,2771.99,5960.51,1191,25000
10268,6,3/13/2015,3/19/2015,633,2474.55,5351.63,1191,25000
10268,7,3/20/2015,3/26/2015,505,2063.75,4477.39,1191,25000
10268,8,3/27/2015,4/2/2015,778,3259.32,6990.86,1191,25000
10268,9,4/3/2015,4/9/2015,860,3562.53,7655.19,1191,25000
10268,10,4/10/2015,4/16/2015,760,3116.5,6744.71,1191,25000
10268,11,4/17/2015,4/23/2015,849,3668.05,7912.57,1191,25000
10268,12,4/24/2015,4/30/2015,708,2953.31,6330.45,1191,25000
10268,13,5/1/2015,5/7/2015,724,2972.52,6346.02,1191,25000
10268,14,5/8/2015,5/14/2015,746,3068.68,6542.45,1191,25000
10268,15,5/15/2015,5/21/2015,798,3223.47,6927.87,1191,25000
10268,16,5/22/2015,5/28/2015,777,3071.71,6680.32,1191,25000
10268,17,5/29/2015,6/4/2015,701,2880.02,6173.55,1191,25000
10268,18,6/5/2015,6/11/2015,934,3900.11,8551.38,1191,25000
10268,19,6/12/2015,6/18/2015,859,3550.52,7699.32,1191,25000
10268,20,6/19/2015,6/25/2015,773,3250.35,7059.66,1191,25000
10268,21,6/26/2015,7/2/2015,767,3033.78,6515.59,1191,25000
10268,22,7/3/2015,7/9/2015,728,2886.51,6364.43,1191,25000
10268,23,7/10/2015,7/16/2015,693,2720.06,5897.09,1191,25000
10268,24,7/17/2015,7/23/2015,858,3540.12,7566.18,1191,25000
10268,25,7/24/2015,7/30/2015,699,2832.06,6000.83,1191,25000
10268,26,7/31/2015,8/6/2015,681,2673.98,5864.87,1191,25000
10268,27,8/7/2015,8/13/2015,714,2868.45,6163.38,1191,25000
10268,28,8/14/2015,8/20/2015,945,3920.34,8401.03,1191,25000
10268,29,8/21/2015,8/27/2015,818,3326.15,7056,1191,25000
10268,30,8/28/2015,9/3/2015,925,3812.75,8193.39,1191,25000
10268,31,9/4/2015,9/10/2015,605,2327.27,5023.19,1191,25000
10268,32,9/11/2015,9/17/2015,809,3323.99,7112.32,1191,25000
10268,33,9/18/2015,9/24/2015,697,2938.57,6350.57,1191,25000
10268,34,9/25/2015,10/1/2015,626,2614.42,5701.65,1191,25000
10268,35,10/2/2015,10/8/2015,552,2345.01,5042.64,1191,25000
10268,36,10/9/2015,10/15/2015,661,2622.06,5625.09,1191,25000
10268,37,10/16/2015,10/22/2015,504,2038.71,4360.01,1191,25000
10268,38,10/23/2015,10/29/2015,685,2764.62,5943.22,1191,25000
10268,39,10/30/2015,11/5/2015,602,2494.57,5327.9,1191,25000
10268,40,11/6/2015,11/12/2015,588,2434.87,5236.95,1191,25000
10268,41,11/13/2015,11/19/2015,609,2554.49,5473.37,1191,25000
10268,42,11/20/2015,11/26/2015,650,2607.25,5564.09,1191,25000
10268,43,11/27/2015,12/3/2015,609,2533.75,5476.13,1191,25000
10268,44,12/4/2015,12/10/2015,423,1756,3766.02,1191,25000
10268,45,12/11/2015,12/17/2015,747,3110.53,6551.37,1191,25000
10268,46,12/18/2015,12/24/2015,679,2864.03,6138.72,1191,25000
10268,47,12/25/2015,12/31/2015,579,2370.27,5073.72,1191,25000
10268,48,1/1/2016,1/7/2016,470,1894.71,4081.55,1191,25000
10268,49,1/8/2016,1/14/2016,578,2292.75,4961.63,1191,25000
10268,50,1/15/2016,1/21/2016,516,2186.12,4712.32,1191,25000
10268,51,1/22/2016,1/28/2016,668,2871.04,6103.31,1191,25000
10268,52,1/29/2016,2/4/2016,418,1652.92,3547.92,1191,25000
10268,53,2/5/2016,2/11/2016,674,2814.79,6029.15,1191,25000
10268,54,2/12/2016,2/18/2016,479,1974.7,4217.13,1191,25000
10268,55,2/19/2016,2/25/2016,546,2237.47,4791.13,1191,25000
10268,56,2/26/2016,3/3/2016,639,2633.56,5671.71,1191,25000
10268,57,3/4/2016,3/10/2016,573,2453.47,5331.11,1191,25000
10268,58,3/11/2016,3/17/2016,741,2992.12,6284.38,1191,25000
10268,59,3/18/2016,3/24/2016,377,1540.88,3237.43,1191,25000
10268,60,3/25/2016,3/31/2016,662,2749.86,5725.63,1191,25000
10268,61,4/1/2016,4/7/2016,563,2367.15,4965.01,1191,25000
10268,62,4/8/2016,4/14/2016,695,2855.95,5940.86,1191,25000
10268,63,4/15/2016,4/21/2016,715,2962.07,6277.17,1191,25000
10268,64,4/22/2016,4/28/2016,566,2430.01,5186.35,1191,25000
10268,65,4/29/2016,5/5/2016,600,2509.59,5294.32,1191,25000
10268,66,5/6/2016,5/12/2016,457,1884.86,4011.41,1191,25000
10268,67,5/13/2016,5/19/2016,553,2384.23,5059.05,1191,25000
10268,68,5/20/2016,5/26/2016,477,1950.31,4118.48,1191,25000
10268,69,5/27/2016,6/2/2016,709,2963.96,6161.33,1191,25000
10268,70,6/3/2016,6/9/2016,697,2978.71,6169.09,1191,25000
10268,71,6/10/2016,6/16/2016,701,2985.19,6270.64,1191,25000
10268,72,6/17/2016,6/23/2016,749,3152.31,6596.1,1191,25000
10268,73,6/24/2016,6/30/2016,759,3213.08,6855.87,1191,25000
10268,74,7/1/2016,7/7/2016,549,2316.13,4931.55,1191,25000
10268,75,7/8/2016,7/14/2016,694,2899.38,6121.81,1191,25000
10268,76,7/15/2016,7/21/2016,1000,4275.31,9100.38,1191,25000
10318,1,2/6/2015,2/12/2015,465,1974.52,4195.29,1147,16000
10318,2,2/13/2015,2/19/2015,647,2672.22,5659.17,1147,16000
10318,3,2/20/2015,2/26/2015,368,1591.88,3318.84,1147,16000
10318,4,2/27/2015,3/5/2015,396,1579.32,3307.55,1147,16000
10318,5,3/6/2015,3/12/2015,389,1592.23,3329.21,1147,16000
10318,6,3/13/2015,3/19/2015,459,1959.31,4155.98,1147,16000
10318,7,3/20/2015,3/26/2015,332,1361.63,2839.94,1147,16000
10318,8,3/27/2015,4/2/2015,324,1271.19,2675.68,1147,16000
10318,9,4/3/2015,4/9/2015,387,1619.83,3447.42,1147,16000
10318,10,4/10/2015,4/16/2015,577,2427.2,5075.26,1147,16000
10318,11,4/17/2015,4/23/2015,588,2553.4,5430.17,1147,16000
10318,12,4/24/2015,4/30/2015,561,2253.04,4827.34,1147,16000
10318,13,5/1/2015,5/7/2015,497,2010.65,4309.42,1147,16000
10318,14,5/8/2015,5/14/2015,439,1878.8,3970.34,1147,16000
10318,15,5/15/2015,5/21/2015,437,1752.19,3726.51,1147,16000
10318,16,5/22/2015,5/28/2015,234,1016.27,2114.1,1147,16000
10318,17,5/29/2015,6/4/2015,450,1795.92,3757.8,1147,16000
10318,18,6/5/2015,6/11/2015,534,2120.73,4522.48,1147,16000
10318,19,6/12/2015,6/18/2015,545,2188.63,4644.61,1147,16000
10318,20,6/19/2015,6/25/2015,603,2496.57,5262.89,1147,16000
10318,21,6/26/2015,7/2/2015,419,1756.97,3762.76,1147,16000
10318,22,7/3/2015,7/9/2015,576,2428.08,5192.77,1147,16000
10318,23,7/10/2015,7/16/2015,459,1873.95,3964.25,1147,16000
10318,24,7/17/2015,7/23/2015,582,2420.23,5245.32,1147,16000
10318,25,7/24/2015,7/30/2015,373,1578.42,3377.81,1147,16000
10318,26,7/31/2015,8/6/2015,381,1626.11,3485.58,1147,16000
10318,27,8/7/2015,8/13/2015,428,1794.29,3784.92,1147,16000
10318,28,8/14/2015,8/20/2015,239,920.71,1946.28,1147,16000
10318,29,8/21/2015,8/27/2015,542,2103.19,4519.55,1147,16000
10318,30,8/28/2015,9/3/2015,515,2033.78,4293.06,1147,16000
10318,31,9/4/2015,9/10/2015,480,1993.45,4282.55,1147,16000
10318,32,9/11/2015,9/17/2015,444,1768.2,3817.47,1147,16000
10318,33,9/18/2015,9/24/2015,503,1967.19,4248.59,1147,16000
10318,34,9/25/2015,10/1/2015,463,1868.74,3986.44,1147,16000
10318,35,10/2/2015,10/8/2015,403,1633.07,3478.37,1147,16000
10318,36,10/9/2015,10/15/2015,593,2493.85,5355.82,1147,16000
10318,37,10/16/2015,10/22/2015,604,2511.9,5338.89,1147,16000
10318,38,10/23/2015,10/29/2015,438,1763.05,3719.98,1147,16000
10318,39,10/30/2015,11/5/2015,649,2779.08,5941.94,1147,16000
10318,40,11/6/2015,11/12/2015,611,2589.07,5479.1,1147,16000
10318,41,11/13/2015,11/19/2015,634,2548.45,5385.95,1147,16000
10318,42,11/20/2015,11/26/2015,399,1614.7,3437.15,1147,16000
10318,43,11/27/2015,12/3/2015,476,1926.87,4070.51,1147,16000
10318,44,12/4/2015,12/10/2015,579,2339.07,4985.41,1147,16000
10318,45,12/11/2015,12/17/2015,552,2306.45,4865.95,1147,16000
10318,46,12/18/2015,12/24/2015,491,1998.26,4300.7,1147,16000
10318,47,12/25/2015,12/31/2015,476,1877.23,3990.56,1147,16000
10318,48,1/1/2016,1/7/2016,424,1714.2,3623.9,1147,16000
10318,49,1/8/2016,1/14/2016,439,1754.88,3772.37,1147,16000
10318,50,1/15/2016,1/21/2016,316,1312.02,2809.23,1147,16000
10318,51,1/22/2016,1/28/2016,414,1639.59,3477.86,1147,16000
10318,52,1/29/2016,2/4/2016,414,1698.84,3648.01,1147,16000
10318,53,2/5/2016,2/11/2016,398,1570.51,3309.71,1147,16000
10318,54,2/12/2016,2/18/2016,275,1030.81,2182.56,1147,16000
10318,55,2/19/2016,2/25/2016,408,1706.86,3685.65,1147,16000
10318,56,2/26/2016,3/3/2016,372,1453.58,3176.09,1147,16000
10318,57,3/4/2016,3/10/2016,323,1248.02,2671.49,1147,16000
10318,58,3/11/2016,3/17/2016,424,1705.73,3650.19,1147,16000
10318,59,3/18/2016,3/24/2016,230,919.52,1958.08,1147,16000
10318,60,3/25/2016,3/31/2016,363,1462.63,3149.38,1147,16000
10318,61,4/1/2016,4/7/2016,528,1962.23,4171.58,1147,16000
10318,62,4/8/2016,4/14/2016,317,1200.03,2510.99,1147,16000
10318,63,4/15/2016,4/21/2016,452,1810.23,3892.78,1147,16000
10318,64,4/22/2016,4/28/2016,492,1980.67,4338.43,1147,16000
10318,65,4/29/2016,5/5/2016,353,1314.3,2791.69,1147,16000
10318,66,5/6/2016,5/12/2016,384,1530.74,3301.8,1147,16000
10318,67,5/13/2016,5/19/2016,284,1170.04,2542.84,1147,16000
10318,68,5/20/2016,5/26/2016,294,1190.21,2568.29,1147,16000
10318,69,5/27/2016,6/2/2016,396,1606.07,3515.79,1147,16000
10318,70,6/3/2016,6/9/2016,384,1497.94,3240.2,1147,16000
10318,71,6/10/2016,6/16/2016,365,1510.66,3219.67,1147,16000
10318,72,6/17/2016,6/23/2016,406,1640.35,3519.48,1147,16000
10318,73,6/24/2016,6/30/2016,472,1857.68,4032.26,1147,16000
10318,74,7/1/2016,7/7/2016,392,1533.91,3276.9,1147,16000
10318,75,7/8/2016,7/14/2016,408,1687.26,3606.17,1147,16000
10318,76,7/15/2016,7/21/2016,448,1818.17,3942.95,1147,16000
10368,1,2/6/2015,2/12/2015,679,2727.56,5805.32,1159,19000
10368,2,2/13/2015,2/19/2015,649,2747.09,6008.69,1159,19000
10368,3,2/20/2015,2/26/2015,604,2501.22,5472.52,1159,19000
10368,4,2/27/2015,3/5/2015,603,2440.61,5245.36,1159,19000
10368,5,3/6/2015,3/12/2015,469,1856.49,3967.65,1159,19000
10368,6,3/13/2015,3/19/2015,558,2260.62,4898.24,1159,19000
10368,7,3/20/2015,3/26/2015,417,1703.45,3697.01,1159,19000
10368,8,3/27/2015,4/2/2015,427,1674.61,3673.17,1159,19000
10368,9,4/3/2015,4/9/2015,532,2152.79,4726.71,1159,19000
10368,10,4/10/2015,4/16/2015,700,2807.75,6096.84,1159,19000
10368,11,4/17/2015,4/23/2015,521,2107.7,4660.76,1159,19000
10368,12,4/24/2015,4/30/2015,623,2525.92,5503.36,1159,19000
10368,13,5/1/2015,5/7/2015,758,3025.22,6592.06,1159,19000
10368,14,5/8/2015,5/14/2015,496,2062.69,4381.41,1159,19000
10368,15,5/15/2015,5/21/2015,552,2182.25,4708.74,1159,19000
10368,16,5/22/2015,5/28/2015,450,1803.23,3957.95,1159,19000
10368,17,5/29/2015,6/4/2015,464,1917.46,4127.87,1159,19000
10368,18,6/5/2015,6/11/2015,622,2581,5531.65,1159,19000
10368,19,6/12/2015,6/18/2015,683,2860.69,6165.67,1159,19000
10368,20,6/19/2015,6/25/2015,539,2137.41,4552.27,1159,19000
10368,21,6/26/2015,7/2/2015,628,2510.14,5533.22,1159,19000
10368,22,7/3/2015,7/9/2015,623,2482.09,5362.6,1159,19000
10368,23,7/10/2015,7/16/2015,479,1897.22,4072.14,1159,19000
10368,24,7/17/2015,7/23/2015,743,3036.5,6543.2,1159,19000
10368,25,7/24/2015,7/30/2015,569,2348.62,5214.29,1159,19000
10368,26,7/31/2015,8/6/2015,411,1658.79,3603.46,1159,19000
10368,27,8/7/2015,8/13/2015,555,2250.72,4809.4,1159,19000
10368,28,8/14/2015,8/20/2015,468,1831.86,4010.58,1159,19000
10368,29,8/21/2015,8/27/2015,642,2552.98,5545.49,1159,19000
10368,30,8/28/2015,9/3/2015,517,2114.42,4585.27,1159,19000
10368,31,9/4/2015,9/10/2015,562,2232.72,4836.46,1159,19000
10368,32,9/11/2015,9/17/2015,624,2428.44,5285.53,1159,19000
10368,33,9/18/2015,9/24/2015,688,2691.67,5905.97,1159,19000
10368,34,9/25/2015,10/1/2015,475,1972.79,4294.61,1159,19000
10368,35,10/2/2015,10/8/2015,632,2558.02,5496.67,1159,19000
10368,36,10/9/2015,10/15/2015,701,2838.71,6062.08,1159,19000
10368,37,10/16/2015,10/22/2015,294,1211.23,2653.56,1159,19000
10368,38,10/23/2015,10/29/2015,508,2048.37,4428.95,1159,19000
10368,39,10/30/2015,11/5/2015,582,2415.72,5216.22,1159,19000
10368,40,11/6/2015,11/12/2015,617,2560.29,5537.42,1159,19000
10368,41,11/13/2015,11/19/2015,484,1912.95,4220.09,1159,19000
10368,42,11/20/2015,11/26/2015,410,1665.01,3637.31,1159,19000
10368,43,11/27/2015,12/3/2015,435,1700.96,3651.98,1159,19000
10368,44,12/4/2015,12/10/2015,421,1673.42,3662.27,1159,19000
10368,45,12/11/2015,12/17/2015,405,1668.76,3565.14,1159,19000
10368,46,12/18/2015,12/24/2015,602,2538.97,5478.03,1159,19000
10368,47,12/25/2015,12/31/2015,506,2079.44,4467.29,1159,19000
10368,48,1/1/2016,1/7/2016,534,2152.34,4702.56,1159,19000
10368,49,1/8/2016,1/14/2016,501,1968.6,4312.76,1159,19000
10368,50,1/15/2016,1/21/2016,464,1780.2,3868.98,1159,19000
10368,51,1/22/2016,1/28/2016,426,1723.6,3737.34,1159,19000
10368,52,1/29/2016,2/4/2016,381,1485.13,3201.6,1159,19000
10368,53,2/5/2016,2/11/2016,384,1476.17,3120.2,1159,19000
10368,54,2/12/2016,2/18/2016,372,1480.81,3142.2,1159,19000
10368,55,2/19/2016,2/25/2016,419,1658.66,3576.59,1159,19000
10368,56,2/26/2016,3/3/2016,464,1882.01,4142.11,1159,19000
10368,57,3/4/2016,3/10/2016,539,2277.5,4884.04,1159,19000
10368,58,3/11/2016,3/17/2016,541,2195.99,4767.69,1159,19000
10368,59,3/18/2016,3/24/2016,292,1203.28,2619.96,1159,19000
10368,60,3/25/2016,3/31/2016,497,2047.38,4401.42,1159,19000
10368,61,4/1/2016,4/7/2016,497,2039.45,4359.14,1159,19000
10368,62,4/8/2016,4/14/2016,492,1930.49,4246.25,1159,19000
10368,63,4/15/2016,4/21/2016,363,1486.54,3215.03,1159,19000
10368,64,4/22/2016,4/28/2016,527,2095.8,4578.83,1159,19000
10368,65,4/29/2016,5/5/2016,611,2395.44,5199.51,1159,19000
10368,66,5/6/2016,5/12/2016,394,1511.44,3272.12,1159,19000
10368,67,5/13/2016,5/19/2016,408,1649.28,3592.83,1159,19000
10368,68,5/20/2016,5/26/2016,387,1527.87,3326.88,1159,19000
10368,69,5/27/2016,6/2/2016,377,1421.13,3151.21,1159,19000
10368,70,6/3/2016,6/9/2016,404,1589.79,3468.91,1159,19000
10368,71,6/10/2016,6/16/2016,477,1836.41,4007.21,1159,19000
10368,72,6/17/2016,6/23/2016,443,1805.34,4019.47,1159,19000
10368,73,6/24/2016,6/30/2016,581,2497.95,5426.63,1159,19000
10368,74,7/1/2016,7/7/2016,418,1756.55,3794.93,1159,19000
10368,75,7/8/2016,7/14/2016,463,1936.55,4203.35,1159,19000
10368,76,7/15/2016,7/21/2016,589,2504.22,5361.01,1159,19000
10418,1,2/6/2015,2/12/2015,599,2460.56,5345.48,1146,19000
10418,2,2/13/2015,2/19/2015,600,2582.04,5553.31,1146,19000
10418,3,2/20/2015,2/26/2015,455,1926.85,4158.61,1146,19000
10418,4,2/27/2015,3/5/2015,502,2026.14,4363.93,1146,19000
10418,5,3/6/2015,3/12/2015,551,2230.82,4747.71,1146,19000
10418,6,3/13/2015,3/19/2015,530,2047.31,4434.64,1146,19000
10418,7,3/20/2015,3/26/2015,284,1232.22,2637.16,1146,19000
10418,8,3/27/2015,4/2/2015,509,2157.32,4614.74,1146,19000
10418,9,4/3/2015,4/9/2015,529,2205.13,4814.68,1146,19000
10418,10,4/10/2015,4/16/2015,462,1935.79,4162.78,1146,19000
10418,11,4/17/2015,4/23/2015,510,2057.95,4490.73,1146,19000
10418,12,4/24/2015,4/30/2015,504,2008.7,4331.26,1146,19000
10418,13,5/1/2015,5/7/2015,486,2079.72,4480.29,1146,19000
10418,14,5/8/2015,5/14/2015,702,2987.16,6502.2,1146,19000
10418,15,5/15/2015,5/21/2015,605,2497.62,5503.35,1146,19000
10418,16,5/22/2015,5/28/2015,500,2080.3,4490.12,1146,19000
10418,17,5/29/2015,6/4/2015,444,1914.52,4093.58,1146,19000
10418,18,6/5/2015,6/11/2015,568,2358.51,5114.59,1146,19000
10418,19,6/12/2015,6/18/2015,545,2246.72,4821.39,1146,19000
10418,20,6/19/2015,6/25/2015,583,2415.31,5302.55,1146,19000
10418,21,6/26/2015,7/2/2015,445,1814.25,3966.54,1146,19000
10418,22,7/3/2015,7/9/2015,433,1766.44,3805.53,1146,19000
10418,23,7/10/2015,7/16/2015,432,1758.39,3854.22,1146,19000
10418,24,7/17/2015,7/23/2015,812,3378.57,7349.09,1146,19000
10418,25,7/24/2015,7/30/2015,785,3265.72,7144.67,1146,19000
10418,26,7/31/2015,8/6/2015,543,2153.29,4696.71,1146,19000
10418,27,8/7/2015,8/13/2015,582,2246.68,4881.74,1146,19000
10418,28,8/14/2015,8/20/2015,657,2675.67,5793.23,1146,19000
10418,29,8/21/2015,8/27/2015,619,2495.16,5398.18,1146,19000
10418,30,8/28/2015,9/3/2015,662,2661.55,5735,1146,19000
10418,31,9/4/2015,9/10/2015,543,2218.97,4799.48,1146,19000
10418,32,9/11/2015,9/17/2015,677,2610.85,5679.74,1146,19000
10418,33,9/18/2015,9/24/2015,673,2773.39,5996.61,1146,19000
10418,34,9/25/2015,10/1/2015,634,2542.07,5455.01,1146,19000
10418,35,10/2/2015,10/8/2015,519,2035.85,4407.26,1146,19000
10418,36,10/9/2015,10/15/2015,547,2299.6,5062.5,1146,19000
10418,37,10/16/2015,10/22/2015,467,1871,4079.71,1146,19000
10418,38,10/23/2015,10/29/2015,493,1960.12,4292.21,1146,19000
10418,39,10/30/2015,11/5/2015,642,2545.02,5485.45,1146,19000
10418,40,11/6/2015,11/12/2015,494,2070.61,4493.37,1146,19000
10418,41,11/13/2015,11/19/2015,483,2016.44,4364.29,1146,19000
10418,42,11/20/2015,11/26/2015,491,2020.78,4385.66,1146,19000
10418,43,11/27/2015,12/3/2015,510,2077.54,4508.12,1146,19000
10418,44,12/4/2015,12/10/2015,531,2183.32,4709.75,1146,19000
10418,45,12/11/2015,12/17/2015,641,2753.31,5944.65,1146,19000
10418,46,12/18/2015,12/24/2015,489,1980.99,4251.5,1146,19000
10418,47,12/25/2015,12/31/2015,444,1821.23,4013.57,1146,19000
10418,48,1/1/2016,1/7/2016,500,1897.65,4173.06,1146,19000
10418,49,1/8/2016,1/14/2016,329,1327.94,2899.23,1146,19000
10418,50,1/15/2016,1/21/2016,453,1871.92,4042.46,1146,19000
10418,51,1/22/2016,1/28/2016,510,1974.54,4337.68,1146,19000
10418,52,1/29/2016,2/4/2016,635,2554.5,5544.78,1146,19000
10418,53,2/5/2016,2/11/2016,605,2454.95,5373.44,1146,19000
10418,54,2/12/2016,2/18/2016,356,1428.64,3090.53,1146,19000
10418,55,2/19/2016,2/25/2016,505,1944.11,4239.06,1146,19000
10418,56,2/26/2016,3/3/2016,609,2373.75,5250.06,1146,19000
10418,57,3/4/2016,3/10/2016,636,2583.06,5592.32,1146,19000
10418,58,3/11/2016,3/17/2016,459,1767.26,3860.17,1146,19000
10418,59,3/18/2016,3/24/2016,392,1561.3,3411.13,1146,19000
10418,60,3/25/2016,3/31/2016,374,1497.12,3293.74,1146,19000
10418,61,4/1/2016,4/7/2016,474,1880.33,4116.17,1146,19000
10418,62,4/8/2016,4/14/2016,600,2385.95,5164.13,1146,19000
10418,63,4/15/2016,4/21/2016,464,1809.3,3931.64,1146,19000
10418,64,4/22/2016,4/28/2016,562,2310.24,4938.53,1146,19000
10418,65,4/29/2016,5/5/2016,605,2423.15,5315.16,1146,19000
10418,66,5/6/2016,5/12/2016,475,1877.04,4130.5,1146,19000
10418,67,5/13/2016,5/19/2016,378,1442.42,3124.19,1146,19000
10418,68,5/20/2016,5/26/2016,258,1011.25,2212.97,1146,19000
10418,69,5/27/2016,6/2/2016,524,2134.51,4601.44,1146,19000
10418,70,6/3/2016,6/9/2016,474,1909.52,4164.08,1146,19000
10418,71,6/10/2016,6/16/2016,585,2354.57,5112.94,1146,19000
10418,72,6/17/2016,6/23/2016,603,2408.37,5188.61,1146,19000
10418,73,6/24/2016,6/30/2016,563,2292.97,5063.23,1146,19000
10418,74,7/1/2016,7/7/2016,385,1491.68,3249.23,1146,19000
10418,75,7/8/2016,7/14/2016,623,2549.41,5573.26,1146,19000
10418,76,7/15/2016,7/21/2016,733,3120.82,6697.02,1146,19000
10468,1,2/6/2015,2/12/2015,488,2147.93,4520.23,1151,21000
10468,2,2/13/2015,2/19/2015,520,2120,4567.16,1151,21000
10468,3,2/20/2015,2/26/2015,636,2572.88,5485.43,1151,21000
10468,4,2/27/2015,3/5/2015,638,2702.4,5791.94,1151,21000
10468,5,3/6/2015,3/12/2015,616,2489.21,5260.01,1151,21000
10468,6,3/13/2015,3/19/2015,582,2393.31,4982.02,1151,21000
10468,7,3/20/2015,3/26/2015,378,1545.86,3275.21,1151,21000
10468,8,3/27/2015,4/2/2015,439,1790.35,3843.42,1151,21000
10468,9,4/3/2015,4/9/2015,589,2418.31,5182.55,1151,21000
10468,10,4/10/2015,4/16/2015,610,2494.72,5312.84,1151,21000
10468,11,4/17/2015,4/23/2015,720,2906.26,6263.41,1151,21000
10468,12,4/24/2015,4/30/2015,717,2975.38,6272.64,1151,21000
10468,13,5/1/2015,5/7/2015,564,2281.48,4871.87,1151,21000
10468,14,5/8/2015,5/14/2015,575,2435.66,5230.34,1151,21000
10468,15,5/15/2015,5/21/2015,666,2852.9,6094.04,1151,21000
10468,16,5/22/2015,5/28/2015,433,1705.11,3589.35,1151,21000
10468,17,5/29/2015,6/4/2015,428,1713.49,3665.44,1151,21000
10468,18,6/5/2015,6/11/2015,767,3161.6,6682.43,1151,21000
10468,19,6/12/2015,6/18/2015,570,2253.06,4844.37,1151,21000
10468,20,6/19/2015,6/25/2015,631,2550.89,5503.07,1151,21000
10468,21,6/26/2015,7/2/2015,529,2150.37,4588.63,1151,21000
10468,22,7/3/2015,7/9/2015,637,2648.76,5652.1,1151,21000
10468,23,7/10/2015,7/16/2015,593,2443.52,5179.79,1151,21000
10468,24,7/17/2015,7/23/2015,864,3614.35,7591.84,1151,21000
10468,25,7/24/2015,7/30/2015,713,2843.93,6081.62,1151,21000
10468,26,7/31/2015,8/6/2015,486,1998.87,4233.06,1151,21000
10468,27,8/7/2015,8/13/2015,719,2915.16,6162.56,1151,21000
10468,28,8/14/2015,8/20/2015,755,3176.11,6807.48,1151,21000
10468,29,8/21/2015,8/27/2015,477,1895.73,4088.33,1151,21000
10468,30,8/28/2015,9/3/2015,712,2959.66,6255.28,1151,21000
10468,31,9/4/2015,9/10/2015,622,2575.82,5529.11,1151,21000
10468,32,9/11/2015,9/17/2015,611,2475.84,5243.1,1151,21000
10468,33,9/18/2015,9/24/2015,563,2186.72,4694.69,1151,21000
10468,34,9/25/2015,10/1/2015,427,1758.99,3760.44,1151,21000
10468,35,10/2/2015,10/8/2015,564,2390.66,5031.02,1151,21000
10468,36,10/9/2015,10/15/2015,529,2192.16,4638.37,1151,21000
10468,37,10/16/2015,10/22/2015,435,1826.94,3817.35,1151,21000
10468,38,10/23/2015,10/29/2015,579,2291.48,4972.01,1151,21000
10468,39,10/30/2015,11/5/2015,577,2385.04,5069.35,1151,21000
10468,40,11/6/2015,11/12/2015,491,2042.16,4403.6,1151,21000
10468,41,11/13/2015,11/19/2015,543,2282.61,4840.38,1151,21000
10468,42,11/20/2015,11/26/2015,529,2191.82,4730.04,1151,21000
10468,43,11/27/2015,12/3/2015,529,2281.29,4861.89,1151,21000
10468,44,12/4/2015,12/10/2015,519,2037.46,4361.96,1151,21000
10468,45,12/11/2015,12/17/2015,662,2771.58,5894.37,1151,21000
10468,46,12/18/2015,12/24/2015,693,2822.54,6018.95,1151,21000
10468,47,12/25/2015,12/31/2015,710,2976.59,6421.31,1151,21000
10468,48,1/1/2016,1/7/2016,576,2359.58,5008.33,1151,21000
10468,49,1/8/2016,1/14/2016,547,2177.18,4647.77,1151,21000
10468,50,1/15/2016,1/21/2016,641,2540.97,5503.46,1151,21000
10468,51,1/22/2016,1/28/2016,520,1959.69,4296.62,1151,21000
10468,52,1/29/2016,2/4/2016,574,2313.19,4965.33,1151,21000
10468,53,2/5/2016,2/11/2016,535,2160.5,4669.31,1151,21000
10468,54,2/12/2016,2/18/2016,599,2394.8,5139.55,1151,21000
10468,55,2/19/2016,2/25/2016,668,2604.22,5631.82,1151,21000
10468,56,2/26/2016,3/3/2016,824,3318.75,7113.41,1151,21000
10468,57,3/4/2016,3/10/2016,714,2999.4,6479.81,1151,21000
10468,58,3/11/2016,3/17/2016,590,2412.64,5233.46,1151,21000
10468,59,3/18/2016,3/24/2016,446,1853.36,3960.59,1151,21000
10468,60,3/25/2016,3/31/2016,526,2045.79,4432.92,1151,21000
10468,61,4/1/2016,4/7/2016,629,2543.36,5438.4,1151,21000
10468,62,4/8/2016,4/14/2016,587,2337.6,5043.54,1151,21000
10468,63,4/15/2016,4/21/2016,689,2753.89,5884.21,1151,21000
10468,64,4/22/2016,4/28/2016,754,3082.48,6633.41,1151,21000
10468,65,4/29/2016,5/5/2016,913,3675.55,7882.34,1151,21000
10468,66,5/6/2016,5/12/2016,750,3094.78,6672.14,1151,21000
10468,67,5/13/2016,5/19/2016,637,2548.83,5454,1151,21000
10468,68,5/20/2016,5/26/2016,500,1969.55,4296.61,1151,21000
10468,69,5/27/2016,6/2/2016,532,2060.1,4475.9,1151,21000
